<<<<<<< HEAD
;Subject;Test;FCz;FCz Oz;FCz O1;FCz PO8;FCz O2;FCz PO7;FCz PO3;FCz PO4;Oz Oz;Oz O1;Oz PO8;Oz O2;Oz PO7;Oz PO3;Oz PO4;O1 O1;O1 PO8;O1 O2;O1 PO7;O1 PO3;O1 PO4;PO8 PO8;O2 PO8;PO7 PO8;PO3 PO8;PO4 PO8;O2 O2;O2 PO7;O2 PO3;O2 PO4;PO7 PO7;PO7 PO3;PO7 PO4;PO3 PO3;PO3 PO4;PO4 PO4
0;2S2;Acuity right;1.0;0.07386694628917628;0.07165326808808109;0.07188628684609111;0.06151695211464523;0.06209949900967028;0.07817779331236165;0.06967260864499593;1.0;0.3608295467785157;0.22206687638354888;0.3201677735057672;0.16812303390422928;0.2847489222882442;0.29488523826168006;1.0;0.3965979261330537;0.28498194104625424;0.15950133985785855;0.4327158336246068;0.28766165676336947;1.0;0.18431783758592565;0.11744145403704999;0.3033904229290458;0.18746359081906094;1.0;0.22870791098683443;0.22206687638354888;0.36735407200279624;1.0;0.1307235232436211;0.2094838634510078;1.0;0.2670394966794827;1.0
0;2S3;Acuity right;1.0;0.05452638937434463;0.0528952580682745;0.0565070488174298;0.057439123849469885;0.06023534894559012;0.05697308633344984;0.05394384247931958;1.0;0.44867761854829313;0.34009087731562393;0.3905394384247932;0.25364091809390654;0.18431783758592565;0.2788069439589887;1.0;0.4672026098100897;0.3831993475474776;0.23546545496912502;0.2049399976698124;0.2551555400209717;1.0;0.2931375975766049;0.19958056623558196;0.211581032273098;0.21507631364324828;1.0;0.3702668064779215;0.17091925900034952;0.3201677735057672;1.0;0.14750087382034255;0.2612140277292322;1.0;0.17488057788651987;1.0
0;2S4;Acuity right;1.0;0.05965280205056507;0.08411977164161714;0.07584760573226144;0.06932308050798089;0.0729348712571362;0.08726552487475242;0.07433298380519632;1.0;0.2842828847722242;0.2548060118839567;0.2729814750087382;0.17965746242572528;0.29686589770476524;0.23395083304205988;1.0;0.3506932308050798;0.25550506815798674;0.1588022835838285;0.34533379937084935;0.22393102644762902;1.0;0.24024233950833043;0.16404520563905395;0.3785389723872772;0.20796924152394267;1.0;0.2762437376208785;0.27810788768495864;0.3311196551322381;1.0;0.17581265291855994;0.2576022369800769;1.0;0.2754281719678434;1.0
0;2S5;Acuity right;1.0;0.05895374577653501;0.06641034603285564;0.06978911802400094;0.05837119888150996;0.06244902714668531;0.08831410928579751;0.06664336479086566;1.0;0.4600955376907841;0.28195269719212396;0.4105790516136549;0.17965746242572528;0.27286496562973317;0.3167890015146219;1.0;0.32436211114994756;0.30863334498427125;0.14750087382034255;0.30735174181521613;0.2666899685424677;1.0;0.22719328905976932;0.14761738319934756;0.29826401025282534;0.21111499475707796;1.0;0.29267156006058487;0.24059186764534546;0.42689036467435626;1.0;0.15693813351974834;0.27263194687172315;1.0;0.36397530001165096;1.0
0;2S6;Acuity right;1.0;0.05522544564837469;0.05883723639753;0.06256553652569032;0.053244786205289524;0.06023534894559012;0.0669928929278807;0.05883723639753;1.0;0.624257252708843;0.2977979727368053;0.38168472562041245;0.2961668414307352;0.35115926832109984;0.37620878480717695;1.0;0.4531049749504835;0.2798555283700338;0.24921356169171618;0.43481300244669696;0.3210998485378073;1.0;0.1599673773738786;0.17278340906442968;0.3903064196667832;0.20167773505767214;1.0;0.341372480484679;0.16789001514621926;0.2891762786904346;1.0;0.17919142490970524;0.4244436677152511;1.0;0.3093324012583013;1.0
0;2S7;Acuity right;1.0;0.05907025515554002;0.0611674239776302;0.06454619596877549;0.06442968658977048;0.06291506466270534;0.06454619596877549;0.06652685541186065;1.0;0.3518583245951299;0.24536875218455087;0.3495281370150297;0.18198765000582548;0.3396248397996039;0.3142257951765117;1.0;0.388092741465688;0.2330187580100198;0.14878247698939764;0.3799370849353373;0.22276593265757894;1.0;0.1775602936036351;0.12489805429337061;0.26517534661540254;0.16089945240591869;1.0;0.27146685308167307;0.2530583711988815;0.33007107072119307;1.0;0.15157870208551788;0.20761971338692764;1.0;0.2799720377490388;1.0
0;2S8;Acuity right;1.0;0.05988582080857509;0.06093440521962018;0.06384713969474543;0.06547827100081556;0.06431317721076546;0.06256553652569032;0.07142024933007107;1.0;0.5732261447046487;0.29814750087382036;0.5256903180706047;0.27834090644296866;0.5113596644529884;0.4300361179074916;1.0;0.42910404287545145;0.4185016893859956;0.22777583595479436;0.5776535011068391;0.34172200862169405;1.0;0.26261214027729235;0.1716183152743796;0.36490737504369103;0.21041593848304788;1.0;0.3717814284049866;0.37131539088896653;0.43702668064779215;1.0;0.22556215775369917;0.3127111732494466;1.0;0.40044273564021904;1.0
0;2S9;Acuity right;1.0;0.06547827100081556;0.0623325177676803;0.0634976115577304;0.06151695211464523;0.058138180123499944;0.06675987416987067;0.06023534894559012;1.0;0.4611441221018292;0.25818478387510196;0.3710823721309565;0.17208435279039963;0.3389257835255738;0.34556681812885937;1.0;0.4837469416288011;0.22253291389956892;0.14656879878830245;0.4988931608994524;0.24408714901549575;1.0;0.14901549574740766;0.12955842945357102;0.4244436677152511;0.16555982756611906;1.0;0.29931259466387045;0.2049399976698124;0.4393568682278923;1.0;0.13922870791098682;0.2693696842595829;1.0;0.25492252126296167;1.0
0;2S10;Acuity right;1.0;0.0682744960969358;0.05778865198648491;0.0634976115577304;0.07281836187813119;0.06675987416987067;0.06990562740300595;0.09810089712221834;1.0;0.399743679366189;0.21962017942444367;0.36630548759175113;0.1715018058953746;0.2481649772806711;0.19759990679249678;1.0;0.43714319002679713;0.23674705813818012;0.12909239193755098;0.3474309681929395;0.16777350576721425;1.0;0.15554002097168823;0.105790516136549;0.3222649423278574;0.13328672958173132;1.0;0.3812186881043924;0.2269602703017593;0.37376208784807174;1.0;0.13818012349994174;0.2909239193755097;1.0;0.2269602703017593;1.0
0;2S11;Acuity right;1.0;0.0682744960969358;0.07235232436211116;0.07375043691017127;0.08109052778748689;0.08167307468251195;0.09425608761505301;0.11394617266689969;1.0;0.5719445415355936;0.3269253174880578;0.42933706163346147;0.1400442735640219;0.3785389723872772;0.14517068624024235;1.0;0.4559012000466037;0.3474309681929395;0.12722824187347082;0.3927531166258884;0.1422579517651171;1.0;0.270767796807643;0.129441920074566;0.3271583362460678;0.14016078294302692;1.0;0.24898054293370617;0.32075032040079227;0.20971688220901782;1.0;0.1504136082954678;0.25364091809390654;1.0;0.21053244786205288;1.0
